start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,num_trips
3397,Court St & Nelson St,40.6763947,-73.99869893,3644,Van Dyke St & Van Brunt St,40.675816225228317,-74.01488184928894,1
3453,Devoe St & Lorimer St,40.713352262228753,-73.9491033554077,3078,Broadway & Roebling St,40.709248262761569,-73.960631489753723,1
291,Madison St & Montgomery St,40.713126,-73.984844,412,Forsyth St & Canal St,40.7158155,-73.99422366,1
3311,Columbia St & Kane St,40.68763155,-74.0016256,391,Clark St & Henry St,40.69760127,-73.99344559,1
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.975232094526291,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,1
402,Broadway & E 22 St,40.7403432,-73.98955109,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,1
394,E 9 St & Avenue C,40.72521311,-73.97768752,151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,1
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,458,11 Ave & W 27 St,40.751396,-74.005226,1
505,6 Ave & W 33 St,40.74901271,-73.98848395,423,W 54 St & 9 Ave,40.76584941,-73.98690506,1
458,11 Ave & W 27 St,40.751396,-74.005226,484,W 44 St & 5 Ave,40.75500254,-73.98014437,1
328,Watts St & Greenwich St,40.72405549,-74.00965965,410,Suffolk St & Stanton St,40.72066442,-73.98517977,1
518,E 39 St & 2 Ave,40.74780373,-73.9734419,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,1
3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1
305,E 58 St & 3 Ave,40.76095756,-73.96724467,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3490,E 116 St & 2 Ave,40.796879,-73.937261,1
3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,3411,Bond St & Bergen St,40.6849668,-73.98620772,1
3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,3377,Carroll St & Bond St,40.6786115,-73.99037292,1
3143,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,3161,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,1
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,358,Christopher St & Greenwich St,40.73291553,-74.00711384,1
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1
3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,304,Broadway & Battery Pl,40.70463334,-74.01361706,1
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,3501,E 118 St & Madison Ave,40.8014866,-73.9442507,1
462,W 22 St & 10 Ave,40.74691959,-74.00451887,507,E 25 St & 2 Ave,40.73912601,-73.97973776,1
528,2 Ave & E 31 St,40.74290902,-73.97706058,466,W 25 St & 6 Ave,40.74395411,-73.99144871,1
3431,E 35 St & 3 Ave,40.746524,-73.977885,466,W 25 St & 6 Ave,40.74395411,-73.99144871,1
433,E 13 St & Avenue A,40.72955361,-73.98057249,150,E 2 St & Avenue C,40.7208736,-73.98085795,1
501,FDR Drive & E 35 St,40.744219,-73.97121214,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3622,E 128 St & Madison Ave,40.80756,-73.939182,1
3312,1 Ave & E 94 St,40.7817212,-73.94594,519,Pershing Square North,40.751873,-73.977706,1
446,W 24 St & 7 Ave,40.74487634,-73.99529885,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1
128,MacDougal St & Prince St,40.72710258,-74.00297088,402,Broadway & E 22 St,40.7403432,-73.98955109,1
426,West St & Chambers St,40.71754834,-74.01322069,402,Broadway & E 22 St,40.7403432,-73.98955109,1
3675,3 Ave & E 95 St,40.784596798848916,-73.949685394763947,3425,2 Ave & E 104 St,40.7892105,-73.94370784,1
243,Fulton St & Rockwell Pl,40.688226,-73.979382,3388,President St & Henry St,40.6828003,-73.99990419,1
3166,Riverside Dr & W 72 St,40.780577990103339,-73.985624313354492,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,1
450,W 49 St & 8 Ave,40.76227205,-73.98788205,174,E 25 St & 1 Ave,40.7381765,-73.97738662,1
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3304,6 Ave & 9 St,40.668127,-73.98377641,1
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,3318,2 Ave & E 96 St,40.7839636,-73.9471673,1
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3082,Hope St & Union Ave,40.71167351,-73.95141312,1
3328,W 100 St & Manhattan Ave,40.795,-73.9645,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1
266,Avenue D & E 8 St,40.72368361,-73.97574813,411,E 6 St & Avenue D,40.72228087,-73.97668709,1
282,Kent Ave & S 11 St,40.707644944175705,-73.968415260314941,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1
3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,446,W 24 St & 7 Ave,40.74487634,-73.99529885,1
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,518,E 39 St & 2 Ave,40.74780373,-73.9734419,1
3136,5 Ave & E 63 St,40.766368,-73.971518,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,1
3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,1
167,E 39 St & 3 Ave,40.7489006,-73.97604882,3474,6 Ave & Spring St,40.7252556952547,-74.004120826721191,1
472,E 32 St & Park Ave,40.7457121,-73.98194829,376,John St & William St,40.70862144,-74.00722156,1
3116,Huron St & Franklin St,40.73266,-73.95826,3108,Nassau Ave & Russell St,40.72557,-73.94434,1
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3505,Lexington Ave & E 127 St,40.805726,-73.936322,1
228,E 48 St & 3 Ave,40.7546011026,-73.971878855,447,8 Ave & W 52 St,40.76370739,-73.9851615,1
484,W 44 St & 5 Ave,40.75500254,-73.98014437,447,8 Ave & W 52 St,40.76370739,-73.9851615,1
514,12 Ave & W 40 St,40.76087502,-74.00277668,447,8 Ave & W 52 St,40.76370739,-73.9851615,1
465,Broadway & W 41 St,40.75513557,-73.98658032,357,E 11 St & Broadway,40.73261787,-73.99158043,1
3389,Carroll St & Columbia St,40.6830456,-74.00348559,3381,3 St & Hoyt St,40.6777287,-73.99364123,1
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3607,31 Ave & 14 St,40.7682,-73.9322662,1
3303,Butler St & Court St,40.6849894,-73.99440329,3342,Pioneer St & Richards St,40.6777748,-74.0094613,1
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1
3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,223,W 13 St & 7 Ave,40.73781509,-73.99994661,1
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,509,9 Ave & W 22 St,40.7454973,-74.00197139,1
3100,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,3096,Union Ave & N 12 St,40.71924,-73.95242,1
345,W 13 St & 6 Ave,40.73649403,-73.99704374,499,Broadway & W 60 St,40.76915505,-73.98191841,1
174,E 25 St & 1 Ave,40.7381765,-73.97738662,3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,1
3157,East End Ave & E 86 St,40.77518615,-73.94446054,528,2 Ave & E 31 St,40.74290902,-73.97706058,1
3440,Fulton St & Adams St,40.692418292578466,-73.989494740962982,293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,1
3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,3142,1 Ave & E 62 St,40.7612274,-73.96094022,1
534,Water - Whitehall Plaza,40.70255065,-74.0127234,387,Centre St & Chambers St,40.71273266,-74.0046073,1
253,W 13 St & 5 Ave,40.73543934,-73.99453948,387,Centre St & Chambers St,40.71273266,-74.0046073,1
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,387,Centre St & Chambers St,40.71273266,-74.0046073,1
243,Fulton St & Rockwell Pl,40.688226,-73.979382,3408,Congress St & Clinton St,40.6881529,-73.99520919,1
335,Washington Pl & Broadway,40.72903917,-73.99404649,278,Concord St & Bridge St,40.69766564,-73.98476437,1
388,W 26 St & 10 Ave,40.749717753,-74.002950346,526,E 33 St & 5 Ave,40.74765947,-73.98490707,1
291,Madison St & Montgomery St,40.713126,-73.984844,317,E 6 St & Avenue B,40.72453734,-73.98185424,1
3162,W 78 St & Broadway,40.78339981,-73.98093133,377,6 Ave & Canal St,40.72243797,-74.00566443,1
3536,W 116 St & Broadway,40.8082,-73.9641,346,Bank St & Hudson St,40.73652889,-74.00618026,1
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,505,6 Ave & W 33 St,40.74901271,-73.98848395,1
3134,3 Ave & E 62 St,40.76312584,-73.96526895,3243,E 58 St & 1 Ave,40.75892386377695,-73.962262272834778,1
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,1
503,E 20 St & Park Ave,40.73827428,-73.98751968,3141,1 Ave & E 68 St,40.76500525,-73.95818491,1
482,W 15 St & 7 Ave,40.73935542,-73.99931783,394,E 9 St & Avenue C,40.72521311,-73.97768752,1
254,W 11 St & 6 Ave,40.73532427,-73.99800419,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,1
3408,Congress St & Clinton St,40.6881529,-73.99520919,3242,Schermerhorn St & Court St,40.691029256779679,-73.991833627223969,1
422,W 59 St & 10 Ave,40.770513,-73.988038,479,9 Ave & W 45 St,40.76019252,-73.9912551,1
520,W 52 St & 5 Ave,40.75992262,-73.97648516,482,W 15 St & 7 Ave,40.73935542,-73.99931783,1
524,W 43 St & 6 Ave,40.75527307,-73.98316936,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1
466,W 25 St & 6 Ave,40.74395411,-73.99144871,383,Greenwich Ave & Charles St,40.735238,-74.000271,1
3431,E 35 St & 3 Ave,40.746524,-73.977885,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,1
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,355,Bayard St & Baxter St,40.71602118,-73.99974372,1
3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,337,Old Slip & Front St,40.7037992,-74.00838676,1
516,E 47 St & 1 Ave,40.75206862,-73.96784384,386,Centre St & Worth St,40.71494807,-74.00234482,1
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1
248,Laight St & Hudson St,40.72185379,-74.00771779,462,W 22 St & 10 Ave,40.74691959,-74.00451887,1
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,1
293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,1
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,3141,1 Ave & E 68 St,40.76500525,-73.95818491,1
293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,265,Stanton St & Chrystie St,40.72229346,-73.99147535,1
524,W 43 St & 6 Ave,40.75527307,-73.98316936,422,W 59 St & 10 Ave,40.770513,-73.988038,1
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3293,W 92 St & Broadway,40.7921,-73.9739,1
161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,128,MacDougal St & Prince St,40.72710258,-74.00297088,1
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,1
546,E 30 St & Park Ave S,40.74444921,-73.98303529,168,W 18 St & 6 Ave,40.73971301,-73.99456405,1
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,3294,E 91 St & Park Ave,40.7835016,-73.955327,1
3368,5 Ave & 3 St,40.6728155,-73.98352355,3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,1
474,5 Ave & E 29 St,40.7451677,-73.98683077,3365,3 St & 7 Ave,40.6703837,-73.97839676,1
3423,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,3537,Carlton Ave & Dean St,40.6809741,-73.9710097,1
167,E 39 St & 3 Ave,40.7489006,-73.97604882,503,E 20 St & Park Ave,40.73827428,-73.98751968,1
3440,Fulton St & Adams St,40.692418292578466,-73.989494740962982,3402,Court St & State St,40.6902375,-73.99203074,1
168,W 18 St & 6 Ave,40.73971301,-73.99456405,498,Broadway & W 32 St,40.74854862,-73.98808416,1
146,Hudson St & Reade St,40.71625008,-74.0091059,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1
247,Perry St & Bleecker St,40.73535398,-74.00483091,3635,W 36 St & 9 Ave,40.754623240291053,-73.99516761302948,1
241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,417,Barclay St & Church St,40.71291224,-74.01020234,1
3556,24 St & 41 Ave,40.7527085,-73.9397405,2022,E 60 St & York Ave,40.759107,-73.959223,1
2010,Grand St & Greene St,40.72165481,-74.00234737,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1
253,W 13 St & 5 Ave,40.73543934,-73.99453948,474,5 Ave & E 29 St,40.7451677,-73.98683077,1
3377,Carroll St & Bond St,40.6786115,-73.99037292,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,1
3335,Union St & 4 Ave,40.6772744,-73.98282002,3411,Bond St & Bergen St,40.6849668,-73.98620772,1
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,3423,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,1
3226,W 82 St & Central Park West,40.78275,-73.97137,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,1
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,520,W 52 St & 5 Ave,40.75992262,-73.97648516,1
441,E 52 St & 2 Ave,40.756014,-73.967416,3140,1 Ave & E 78 St,40.77140426,-73.9535166,1
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,1
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,1
514,12 Ave & W 40 St,40.76087502,-74.00277668,3134,3 Ave & E 62 St,40.76312584,-73.96526895,1
3637,Fulton St & Waverly Ave,40.683238654603414,-73.965995907783508,407,Henry St & Poplar St,40.700469,-73.991454,1
499,Broadway & W 60 St,40.76915505,-73.98191841,3680,E 43 St & 5 Ave,40.754120810779256,-73.980251848697662,1
472,E 32 St & Park Ave,40.7457121,-73.98194829,520,W 52 St & 5 Ave,40.75992262,-73.97648516,1
456,E 53 St & Madison Ave,40.7597108,-73.97402311,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,1
3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,526,E 33 St & 5 Ave,40.74765947,-73.98490707,1
313,Washington Ave & Park Ave,40.69610226,-73.96751037,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1
3295,Central Park W & W 96 St,40.79127,-73.964839,479,9 Ave & W 45 St,40.76019252,-73.9912551,1
362,Broadway & W 37 St,40.75172632,-73.98753523,3671,E 81 St & 2 Ave,40.774779448957275,-73.954274654388428,1
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1
361,Allen St & Hester St,40.71605866,-73.99190759,302,Avenue D & E 3 St,40.72082834,-73.97793172,1
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,509,9 Ave & W 22 St,40.7454973,-74.00197139,1
311,Norfolk St & Broome St,40.7172274,-73.98802084,301,E 2 St & Avenue B,40.72217444,-73.98368779,1
341,Stanton St & Mangin St,40.71782143,-73.97628939,439,E 4 St & 2 Ave,40.7262807,-73.98978041,1
3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,79,Franklin St & W Broadway,40.71911552,-74.00666661,1
3440,Fulton St & Adams St,40.692418292578466,-73.989494740962982,3365,3 St & 7 Ave,40.6703837,-73.97839676,1
3459,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,3294,E 91 St & Park Ave,40.7835016,-73.955327,1
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.975232094526291,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,1
3100,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,1
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,3282,5 Ave & E 88 St,40.78307,-73.95939,1
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,291,Madison St & Montgomery St,40.713126,-73.984844,1
151,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,296,Division St & Bowery,40.71413089,-73.9970468,1
509,9 Ave & W 22 St,40.7454973,-74.00197139,456,E 53 St & Madison Ave,40.7597108,-73.97402311,1
319,Fulton St & Broadway,40.711066,-74.009447,3422,Columbia St & Degraw St,40.6859296,-74.00242364,1
426,West St & Chambers St,40.71754834,-74.01322069,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,412,Forsyth St & Canal St,40.7158155,-73.99422366,1
297,E 15 St & 3 Ave,40.734232,-73.986923,498,Broadway & W 32 St,40.74854862,-73.98808416,1
3457,E 58 St & Madison Ave,40.763025942805193,-73.972095251083374,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,1
3151,E 81 St & York Ave,40.7728384,-73.94989233,3160,Central Park West & W 76 St,40.77896784,-73.97374737,1
368,Carmine St & 6 Ave,40.73038599,-74.00214988,483,E 12 St & 3 Ave,40.73223272,-73.98889957,1
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,497,E 17 St & Broadway,40.73704984,-73.99009296,1
274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,519,Pershing Square North,40.751873,-73.977706,1
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,1
3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,3140,1 Ave & E 78 St,40.77140426,-73.9535166,1
545,E 23 St & 1 Ave,40.736502,-73.97809472,505,6 Ave & W 33 St,40.74901271,-73.98848395,1
319,Fulton St & Broadway,40.711066,-74.009447,3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,1
249,Harrison St & Hudson St,40.71870987,-74.0090009,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,1
291,Madison St & Montgomery St,40.713126,-73.984844,296,Division St & Bowery,40.71413089,-73.9970468,1
3378,E 76 St & Park Ave,40.773763,-73.96222088,468,Broadway & W 56 St,40.7652654,-73.98192338,1
350,Clinton St & Grand St,40.71559509,-73.9870295,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1
507,E 25 St & 2 Ave,40.73912601,-73.97973776,305,E 58 St & 3 Ave,40.76095756,-73.96724467,1
3289,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,517,Pershing Square South,40.751581,-73.97791,1
520,W 52 St & 5 Ave,40.75992262,-73.97648516,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,1
3080,S 4 St & Rodney St,40.70934,-73.95608,355,Bayard St & Baxter St,40.71602118,-73.99974372,1
3002,South End Ave & Liberty St,40.711512,-74.015756,500,Broadway & W 51 St,40.76228826,-73.98336183,1
237,E 11 St & 2 Ave,40.73047309,-73.98672378,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,1
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,391,Clark St & Henry St,40.69760127,-73.99344559,1
517,Pershing Square South,40.751581,-73.97791,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1
3457,E 58 St & Madison Ave,40.763025942805193,-73.972095251083374,545,E 23 St & 1 Ave,40.736502,-73.97809472,1
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,3162,W 78 St & Broadway,40.78339981,-73.98093133,1
3100,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,3094,Graham Ave & Withers St,40.7169811,-73.94485918,1
3316,W 104 St & Amsterdam Ave - 1,40.7989937,-73.9662173778,484,W 44 St & 5 Ave,40.75500254,-73.98014437,1
379,W 31 St & 7 Ave,40.749156,-73.9916,377,6 Ave & Canal St,40.72243797,-74.00566443,1
270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3232,Bond St & Fulton St,40.689621887903328,-73.983042687177658,1
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,1
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,1
532,S 5 Pl & S 5 St,40.710451,-73.960876,315,South St & Gouverneur Ln,40.70355377,-74.00670227,1
3100,Nassau Ave & Newell St,40.724812564400175,-73.947526216506958,394,E 9 St & Avenue C,40.72521311,-73.97768752,1
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,498,Broadway & W 32 St,40.74854862,-73.98808416,1
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,3289,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,1
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3092,Berry St & N 8 St,40.7190095,-73.95852515,1
442,W 27 St & 7 Ave,40.746647,-73.993915,79,Franklin St & W Broadway,40.71911552,-74.00666661,1
212,W 16 St & The High Line,40.74334935,-74.00681753,223,W 13 St & 7 Ave,40.73781509,-73.99994661,1
3453,Devoe St & Lorimer St,40.713352262228753,-73.9491033554077,3368,5 Ave & 3 St,40.6728155,-73.98352355,1
3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,453,W 22 St & 8 Ave,40.74475148,-73.99915362,1
496,E 16 St & 5 Ave,40.73726186,-73.99238967,265,Stanton St & Chrystie St,40.72229346,-73.99147535,1
3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,1
473,Rivington St & Chrystie St,40.72110063,-73.9919254,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,1
446,W 24 St & 7 Ave,40.74487634,-73.99529885,3664,North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,1
3108,Nassau Ave & Russell St,40.72557,-73.94434,491,E 24 St & Park Ave S,40.74096374,-73.98602213,1
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3289,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,1
3593,31 St & Broadway,40.761584,-73.925921,3586,34 Ave & 13 St,40.7638753,-73.9364848,1
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1
3474,6 Ave & Spring St,40.7252556952547,-74.004120826721191,360,William St & Pine St,40.70717936,-74.00887308,1
445,E 10 St & Avenue A,40.72740794,-73.98142006,257,Lispenard St & Broadway,40.71939226,-74.00247214,1
540,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,1
3335,Union St & 4 Ave,40.6772744,-73.98282002,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1
519,Pershing Square North,40.751873,-73.977706,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,1
251,Mott St & Prince St,40.72317958,-73.99480012,320,Leonard St & Church St,40.717571,-74.005549,1
3659,W 17 St & 9 Ave,40.742948916600909,-74.004136919975281,3307,West End Ave & W 94 St,40.7941654,-73.974124,1
3641,Broadway & W 25 St,40.742868773121117,-73.98918628692627,509,9 Ave & W 22 St,40.7454973,-74.00197139,1
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,494,W 26 St & 8 Ave,40.74734825,-73.99723551,1
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1
478,11 Ave & W 41 St,40.76030096,-73.99884222,345,W 13 St & 6 Ave,40.73649403,-73.99704374,1
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,3321,Clinton St & Union St,40.6831164,-73.99785267,1
387,Centre St & Chambers St,40.71273266,-74.0046073,483,E 12 St & 3 Ave,40.73223272,-73.98889957,1
360,William St & Pine St,40.70717936,-74.00887308,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1
3429,Hanson Pl & Ashland Pl,40.685068073081773,-73.977907598018632,310,State St & Smith St,40.68926942,-73.98912867,1
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,167,E 39 St & 3 Ave,40.7489006,-73.97604882,1
157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3352,Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,1
349,Rivington St & Ridge St,40.71850211,-73.98329859,412,Forsyth St & Canal St,40.7158155,-73.99422366,1
3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,530,11 Ave & W 59 St,40.771522,-73.990541,1
412,Forsyth St & Canal St,40.7158155,-73.99422366,411,E 6 St & Avenue D,40.72228087,-73.97668709,1
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,3052,Lewis Ave & Madison St,40.686312,-73.935775,1
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,536,1 Ave & E 30 St,40.74144387,-73.97536082,1
3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3462,E 44 St & 2 Ave,40.751183874632773,-73.971387147903442,1
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,3457,E 58 St & Madison Ave,40.763025942805193,-73.972095251083374,1
167,E 39 St & 3 Ave,40.7489006,-73.97604882,3145,E 84 St & Park Ave,40.77862688,-73.95772073,1
164,E 47 St & 2 Ave,40.75323098,-73.97032517,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,1
260,Broad St & Bridge St,40.70365182,-74.01167797,307,Canal St & Rutgers St,40.71427487,-73.98990025,1
3160,Central Park West & W 76 St,40.77896784,-73.97374737,468,Broadway & W 56 St,40.7652654,-73.98192338,1
3134,3 Ave & E 62 St,40.76312584,-73.96526895,3244,University Pl & E 8 St,40.73143724085228,-73.994903415441513,1
319,Fulton St & Broadway,40.711066,-74.009447,473,Rivington St & Chrystie St,40.72110063,-73.9919254,1
3159,W 67 St & Broadway,40.77492513,-73.98266566,128,MacDougal St & Prince St,40.72710258,-74.00297088,1
3378,E 76 St & Park Ave,40.773763,-73.96222088,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,1
342,Columbia St & Rivington St,40.71739973,-73.98016555,402,Broadway & E 22 St,40.7403432,-73.98955109,1
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,368,Carmine St & 6 Ave,40.73038599,-74.00214988,1
382,University Pl & E 14 St,40.73492695,-73.99200509,497,E 17 St & Broadway,40.73704984,-73.99009296,1
517,Pershing Square South,40.751581,-73.97791,358,Christopher St & Greenwich St,40.73291553,-74.00711384,1
